Time,CumDrainage,CumEvap,CumGlobalWaterBalance,CumNetRain,CumRunoff,CumTrans,CumWaterBalance,PondedWater,WMenge_1,WMenge_2,WMenge_3,WMenge_4,WMenge_5,WMenge_6,WMenge_7,WMenge_8,WMenge_9,WMenge10,WMenge11,WMenge12,WMenge13,WMenge14,WMenge15,WMenge16,WMenge17,WMenge18,WMenge19,WMenge20,WMenge21,act_evap,dt_int,Exfiltration,global_iter,n_int_timesteps,ProzNFK0_100,ProzNFK0_30,ProzNFK0_Weff,Psi_1,Psi_2,Psi_3,Psi_4,Psi_5,Psi_6,Psi_7,Psi_8,Psi_9,psi_dummy,Psi10,Psi11,Psi12,Psi13,Psi14,Psi15,Psi16,Psi17,Psi18,Psi19,Psi20,Psi21,red_evap,Sink_1,Sink_2,Sink_3,Sink_4,Sink_5,Sink_6,Sink_7,Sink_8,Sink_9,Sink10,Sink11,Sink12,Sink13,Sink14,Sink15,Sink16,Sink17,Sink18,Sink19,Sink20,Sink21,sumof_internaltimesteps,SumPavSoilWater,SumPAvSoilWaterRZ,SumSoilWater,WFlow_1,WFlow_2,WFlow_3,WFlow_4,WFlow_5,WFlow_6,WFlow_7,WFlow_8,WFlow_9,WFlow10,WFlow11,WFlow12,WFlow13,WFlow14,WFlow15,WFlow16,WFlow17,WFlow18,WFlow19,WFlow20,WFlow21,WG_1,WG_2,WG_3,WG_4,WG_5,WG_6,WG_7,WG_8,WG_9,WG0_10,WG0_100,WG0_120,WG0_20,WG0_30,WG0_40,WG0_60,WG0_90,WG10,WG10_30,WG11,WG12,WG13,WG14,WG15,WG16,WG17,WG18,WG19,WG20,WG20_30,WG20_40,WG21,WG30_100,WG30_120,WG30_40,WG30_50,WG30_60,WG40_60,WG60_100,WG60_80,WG60_90,WG80_100,WG90_110,WG90_120,Groundwaterdepth,NetRain,PotEvap
[d],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[mm/d],[d],[mm],[],[],[%],[%],[%],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[],[mm],[mm],[mm],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],,[mm],[mm]
95,105.908,0,1.06581E-12,475,0,0,-1.0635E-12,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15252,3.15286,3.15411,3.15411,0,0.02,229.47,9508,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8964,16.8956,16.8924,16.8808,16.8376,16.8376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.499999,0.499998,0.499996,0.499993,0.499988,0.499979,0.499969,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315252,0.315286,0.315411,0.330713,0.332958,0.315411,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
96,110.908,0,9.9476E-13,480,0,0,-9.89781E-13,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15252,3.15286,3.15412,3.15412,0,0.02,229.47,9608,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8964,16.8955,16.8923,16.8806,16.8375,16.8375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.499999,0.499998,0.499997,0.499994,0.49999,0.499985,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315252,0.315286,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
97,115.908,0,8.3844E-13,485,0,0,-8.29909E-13,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15252,3.15287,3.15412,3.15412,0,0.02,229.47,9708,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8806,16.8374,16.8374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.499999,0.499998,0.499997,0.499995,0.499992,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315252,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
98,120.908,0,9.09495E-13,490,0,0,-9.07181E-13,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,9808,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.499999,0.499998,0.499997,0.499996,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
99,125.908,0,1.0516E-12,495,0,0,-1.05284E-12,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,9908,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.499999,0.499999,0.499998,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
100,130.908,0,1.13687E-12,500,0,0,-1.13633E-12,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,10008,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.499999,0.499999,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
101,135.908,0,1.42109E-12,505,0,0,-1.40634E-12,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,10108,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
102,140.908,0,1.36424E-12,510,0,0,-1.34416E-12,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,10208,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
103,145.908,0,1.13687E-12,515,0,0,-1.10258E-12,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,10308,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
104,150.908,0,1.10845E-12,520,0,0,-1.07593E-12,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,10408,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
105,155.908,0,1.02318E-12,525,0,0,-9.87117E-13,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,10508,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
106,160.908,0,8.52651E-13,530,0,0,-8.02376E-13,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,10608,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
107,165.908,0,8.81073E-13,535,0,0,-8.27245E-13,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,10708,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
108,170.908,0,7.38964E-13,540,0,0,-6.87801E-13,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,10808,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
109,175.908,0,7.95808E-13,545,0,0,-7.53526E-13,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,10908,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
110,180.908,0,7.38964E-13,550,0,0,-6.96682E-13,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,11008,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
111,185.908,0,5.96856E-13,555,0,0,-5.61679E-13,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,11108,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
112,190.908,0,8.81073E-13,560,0,0,-8.42344E-13,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,11208,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
